1,3,7,39.71715927,-84.14300537
1,3,12,39.71637726,-84.14378357
1,3,17,39.71559143,-84.1445694
1,3,22,39.71480942,-84.14535522
1,3,27,39.7140274,-84.14613342
1,3,32,39.71324158,-84.14691925
1,3,37,39.71245956,-84.14770508
1,3,42,39.71167374,-84.14848328
1,3,47,39.71089172,-84.1492691
1,3,52,39.71010971,-84.15005493
1,3,57,39.70932388,-84.15084076
1,3,62,39.70854187,-84.15161896
1,3,67,39.70775604,-84.15240479
1,3,72,39.70697403,-84.15319061
1,3,77,39.70619202,-84.15396881
1,3,82,39.70540619,-84.15475464
1,3,87,39.70462418,-84.15554047
1,3,92,39.70383835,-84.15631866
1,3,97,39.70305634,-84.15710449
1,3,102,39.70227432,-84.15789032
1,3,107,39.70148849,-84.15867615
1,3,112,39.70070648,-84.15945435
1,3,117,39.69992065,-84.16024017
1,3,122,39.69913864,-84.161026
1,3,127,39.69835281,-84.1618042
1,3,132,39.6975708,-84.16259003
1,3,137,39.69678879,-84.16337585
1,3,142,39.69600296,-84.16416168
1,3,147,39.69522095,-84.16493988
1,3,152,39.69443512,-84.16572571
1,3,157,39.69365311,-84.16651154
1,3,162,39.69287109,-84.16728973
1,3,167,39.69208527,-84.16807556
1,3,172,39.69130325,-84.16886139
1,3,177,39.69051743,-84.16963959
1,3,182,39.68973541,-84.17042542
1,3,187,39.6889534,-84.17121124
1,3,192,39.68816757,-84.17199707
1,3,197,39.68738556,-84.17277527
1,3,202,39.68659973,-84.1735611
1,3,207,39.68581772,-84.17434692
1,3,212,39.68503189,-84.17512512
1,3,217,39.68424988,-84.17591095
1,3,222,39.68346786,-84.17669678
1,3,227,39.68268204,-84.1774826
1,3,232,39.68190002,-84.1782608
1,3,237,39.6811142,-84.17904663
1,3,242,39.68033218,-84.17983246
1,3,247,39.67955017,-84.18061066
1,3,252,39.67876434,-84.18139648
1,3,257,39.67798233,-84.18218231
1,3,262,39.6771965,-84.18296051
1,3,267,39.67641449,-84.18374634
1,3,272,39.67563248,-84.18453217
1,3,277,39.67484665,-84.18531799
1,3,282,39.67406464,-84.18609619
1,3,287,39.67327881,-84.18688202
1,3,292,39.6724968,-84.18766785
1,3,297,39.67171478,-84.18844604
1,3,302,39.67092896,-84.18923187
1,3,307,39.67014694,-84.1900177
1,3,312,39.66936111,-84.19080353
1,3,317,39.6685791,-84.19158173
1,3,322,39.66779327,-84.19236755
1,3,327,39.66701126,-84.19315338
1,3,332,39.66622925,-84.19393158
1,3,337,39.66544342,-84.19471741
1,3,342,39.66466141,-84.19550323
1,3,347,39.66387558,-84.19628143
1,3,352,39.66309357,-84.19706726
1,3,357,39.66231155,-84.19785309
1,3,362,39.66152573,-84.19863892
1,3,367,39.66074371,-84.19941711
1,3,372,39.65995789,-84.20020294
1,3,377,39.65917587,-84.20098877
1,3,382,39.65839386,-84.20176697
1,3,387,39.65760803,-84.2025528
1,3,392,39.65698242,-84.20585632
1,3,417,39.65698242,-84.20585632
1,3,422,39.65760803,-84.2025528
1,3,427,39.65839386,-84.20176697
1,3,432,39.65917587,-84.20098877
1,3,437,39.65995789,-84.20020294
1,3,442,39.66074371,-84.19941711
1,3,447,39.66152573,-84.19863892
1,3,452,39.66231155,-84.19785309
1,3,457,39.66309357,-84.19706726
1,3,462,39.66387558,-84.19628143
1,3,467,39.66466141,-84.19550323
1,3,472,39.66544342,-84.19471741
1,3,477,39.66622925,-84.19393158
1,3,482,39.66701126,-84.19315338
1,3,487,39.66779327,-84.19236755
1,3,492,39.6685791,-84.19158173
1,3,497,39.66936111,-84.19080353
1,3,502,39.67014694,-84.1900177
1,3,507,39.67092896,-84.18923187
1,3,512,39.67171478,-84.18844604
1,3,517,39.6724968,-84.18766785
1,3,522,39.67327881,-84.18688202
1,3,527,39.67406464,-84.18609619
1,3,532,39.67484665,-84.18531799
1,3,537,39.67563248,-84.18453217
1,3,542,39.67641449,-84.18374634
1,3,547,39.6771965,-84.18296051
1,3,552,39.67798233,-84.18218231
1,3,557,39.67876434,-84.18139648
1,3,562,39.67955017,-84.18061066
1,3,567,39.68033218,-84.17983246
1,3,572,39.6811142,-84.17904663
1,3,577,39.68190002,-84.1782608
1,3,582,39.68268204,-84.1774826
1,3,587,39.68346786,-84.17669678
1,3,592,39.68424988,-84.17591095
1,3,597,39.68503189,-84.17512512
1,3,602,39.68581772,-84.17434692
1,3,607,39.68659973,-84.1735611
1,3,612,39.68738556,-84.17277527
1,3,617,39.68816757,-84.17199707
1,3,622,39.6889534,-84.17121124
1,3,627,39.68973541,-84.17042542
1,3,632,39.69051743,-84.16963959
1,3,637,39.69130325,-84.16886139
1,3,642,39.69208527,-84.16807556
1,3,647,39.69287109,-84.16728973
1,3,652,39.69365311,-84.16651154
1,3,657,39.69443512,-84.16572571
1,3,662,39.69522095,-84.16493988
1,3,667,39.69600296,-84.16416168
1,3,672,39.69678879,-84.16337585
1,3,677,39.6975708,-84.16259003
1,3,682,39.69835281,-84.1618042
1,3,687,39.69913864,-84.161026
1,3,692,39.69992065,-84.16024017
1,3,697,39.70070648,-84.15945435
1,3,702,39.70148849,-84.15867615
1,3,707,39.70227432,-84.15789032
1,3,712,39.70305634,-84.15710449
1,3,717,39.70383835,-84.15631866
1,3,722,39.70462418,-84.15554047
1,3,727,39.70540619,-84.15475464
1,3,732,39.70619202,-84.15396881
1,3,737,39.70697403,-84.15319061
1,3,742,39.70775604,-84.15240479
1,3,747,39.70854187,-84.15161896
1,3,752,39.70932388,-84.15084076
1,3,757,39.71010971,-84.15005493
1,3,762,39.71089172,-84.1492691
1,3,767,39.71167374,-84.14848328
1,3,772,39.71245956,-84.14770508
1,3,777,39.71324158,-84.14691925
1,3,782,39.7140274,-84.14613342
1,3,787,39.71480942,-84.14535522
1,3,792,39.71559143,-84.1445694
1,3,797,39.71637726,-84.14378357
1,3,802,39.71715927,-84.14300537
