1,3,347,39.66309357,-84.19706726
2,1,351,39.7690773,-84.09108734
1,3,352,39.66231155,-84.19785309
2,1,356,39.76980591,-84.09035492
1,3,357,39.66152573,-84.19863892
2,1,361,39.77053833,-84.0896225
1,3,362,39.66074371,-84.19941711
2,1,366,39.77126694,-84.08889771
1,3,367,39.65995789,-84.20020294
2,1,371,39.77199554,-84.08816528
1,3,372,39.65917587,-84.20098877
2,1,376,39.77272797,-84.08743286
1,3,377,39.65839386,-84.20176697
2,1,381,39.77345657,-84.08670044
1,3,382,39.65760803,-84.2025528
2,1,386,39.774189,-84.08597565
1,3,387,39.65698242,-84.20585632
2,1,391,39.7749176,-84.08524323
2,1,396,39.77565002,-84.0845108
2,1,401,39.77624893,-84.08370972
2,1,406,39.77552032,-84.08444214
2,1,411,39.7747879,-84.08517456
1,3,412,39.65698242,-84.20585632
2,1,416,39.7740593,-84.08590698
1,3,417,39.65760803,-84.2025528
2,1,421,39.77332687,-84.08663177
1,3,422,39.65839386,-84.20176697
2,1,426,39.77259827,-84.0873642
1,3,427,39.65917587,-84.20098877
2,1,431,39.77186584,-84.08809662
1,3,432,39.65995789,-84.20020294
2,1,436,39.77113724,-84.08882904
1,3,437,39.66074371,-84.19941711
2,1,441,39.77040482,-84.08955383
1,3,442,39.66152573,-84.19863892
2,1,446,39.76967621,-84.09028625
1,3,447,39.66231155,-84.19785309
2,1,451,39.76894379,-84.09101868
1,3,452,39.66309357,-84.19706726
2,1,456,39.76821518,-84.0917511
1,3,457,39.66387558,-84.19628143
2,1,461,39.76748276,-84.09247589
1,3,462,39.66466141,-84.19550323
2,1,466,39.76675415,-84.09320831
1,3,467,39.66544342,-84.19471741
2,1,471,39.76602173,-84.09394073
1,3,472,39.66622925,-84.19393158
2,1,476,39.76529312,-84.09466553
1,3,477,39.66701126,-84.19315338
2,1,481,39.7645607,-84.09539795
1,3,482,39.66779327,-84.19236755
2,1,486,39.76383209,-84.09613037
1,3,487,39.6685791,-84.19158173
2,1,491,39.76309967,-84.09686279
1,3,492,39.66936111,-84.19080353
2,1,496,39.76237106,-84.09758759
1,3,497,39.67014694,-84.1900177
2,1,501,39.76164246,-84.09832001
1,3,502,39.67092896,-84.18923187
2,1,506,39.76091003,-84.09905243
3,1,506,39.77212143,-84.08783722
1,3,507,39.67171478,-84.18844604
2,1,511,39.76018143,-84.09978485
1,3,512,39.6724968,-84.18766785
2,1,516,39.75944901,-84.10050964
1,3,517,39.67327881,-84.18688202
2,1,521,39.7587204,-84.10124207
3,1,521,39.77057266,-84.08939362
1,3,522,39.67406464,-84.18609619
2,1,526,39.75798798,-84.10197449
1,3,527,39.67484665,-84.18531799
2,1,531,39.75725937,-84.10270691
3,1,531,39.76979828,-84.09016418
1,3,532,39.67563248,-84.18453217
2,1,536,39.75652695,-84.1034317
1,3,537,39.67641449,-84.18374634
2,1,541,39.75579834,-84.10416412
1,3,542,39.6771965,-84.18296051
2,1,546,39.75506592,-84.10489655
3,1,546,39.7682457,-84.09171295
1,3,547,39.67798233,-84.18218231
2,1,551,39.75433731,-84.10562897
1,3,552,39.67876434,-84.18139648
2,1,556,39.75360489,-84.10635376
1,3,557,39.67955017,-84.18061066
2,1,561,39.75287628,-84.10708618
1,3,562,39.68033218,-84.17983246
2,1,566,39.75214386,-84.1078186
1,3,567,39.6811142,-84.17904663
2,1,571,39.75141525,-84.10855103
1,3,572,39.68190002,-84.1782608
2,1,576,39.75068283,-84.10927582
1,3,577,39.68268204,-84.1774826
2,1,581,39.74995422,-84.11000824
1,3,582,39.68346786,-84.17669678
2,1,586,39.7492218,-84.11074066
1,3,587,39.68424988,-84.17591095
2,1,591,39.74849319,-84.11147308
1,3,592,39.68503189,-84.17512512
2,1,596,39.74776077,-84.11219788
1,3,597,39.68581772,-84.17434692
2,1,601,39.74703217,-84.1129303
1,3,602,39.68659973,-84.1735611
2,1,606,39.74629974,-84.11366272
1,3,607,39.68738556,-84.17277527
2,1,611,39.74557114,-84.11438751
1,3,612,39.68816757,-84.17199707
2,1,616,39.74483871,-84.11511993
1,3,617,39.6889534,-84.17121124
2,1,621,39.74411011,-84.11585236
1,3,622,39.68973541,-84.17042542
2,1,626,39.74337769,-84.11658478
1,3,627,39.69051743,-84.16963959
2,1,631,39.74264908,-84.11730957
1,3,632,39.69130325,-84.16886139
2,1,636,39.74191666,-84.11804199
1,3,637,39.69208527,-84.16807556
2,1,641,39.74118805,-84.11877441
1,3,642,39.69287109,-84.16728973
2,1,646,39.74045563,-84.11950684
1,3,647,39.69365311,-84.16651154
2,3,647,39.73972702,-84.12023163
2,1,651,39.73972702,-84.12023163
1,3,652,39.69443512,-84.16572571
2,3,652,39.73899841,-84.12096405
2,1,656,39.73899841,-84.12096405
1,3,657,39.69522095,-84.16493988
1,3,662,39.69600296,-84.16416168
2,3,662,39.73753738,-84.12242889
2,1,666,39.73753738,-84.12242889
1,3,667,39.69678879,-84.16337585
2,3,667,39.73680496,-84.12315369
1,3,672,39.6975708,-84.16259003
2,3,672,39.73607635,-84.12388611
1,3,677,39.69835281,-84.1618042
2,3,677,39.73534393,-84.12461853
1,3,682,39.69913864,-84.161026
2,3,682,39.73461533,-84.12535095
1,3,687,39.69992065,-84.16024017
2,3,687,39.7338829,-84.12607574
1,3,692,39.70070648,-84.15945435
2,3,692,39.7331543,-84.12680817
1,3,697,39.70148849,-84.15867615
2,3,697,39.73242188,-84.12754059
1,3,702,39.70227432,-84.15789032
2,3,702,39.73169327,-84.12827301
1,3,707,39.70305634,-84.15710449
2,3,707,39.73096085,-84.1289978
1,3,712,39.70383835,-84.15631866
2,3,712,39.73023224,-84.12973022
1,3,717,39.70462418,-84.15554047
2,3,717,39.72949982,-84.13046265
1,3,722,39.70540619,-84.15475464
1,3,727,39.70619202,-84.15396881
1,3,732,39.70697403,-84.15319061
1,3,737,39.70775604,-84.15240479
1,3,742,39.70854187,-84.15161896
1,3,747,39.70932388,-84.15084076
1,3,752,39.71010971,-84.15005493
1,3,757,39.71089172,-84.1492691
1,3,762,39.71167374,-84.14848328
1,3,767,39.71245956,-84.14770508
1,3,772,39.71324158,-84.14691925
1,3,777,39.7140274,-84.14613342
1,3,782,39.71480942,-84.14535522
3,3,782,39.73181915,-84.12814331
1,3,787,39.71559143,-84.1445694
1,3,792,39.71637726,-84.14378357
1,3,797,39.71715927,-84.14300537
3,3,797,39.73027039,-84.12969208
3,3,807,39.729496,-84.13047028
3,3,817,39.7287178,-84.13124084
3,3,827,39.72794342,-84.13201904
3,2,867,39.72484589,-84.13511658
3,2,877,39.72406769,-84.13589478
3,2,887,39.7232933,-84.13666534
3,2,897,39.72251892,-84.13744354
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
1,2,1582851936,39.71480942,-84.14535522
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
3,2,1582851936,39.72569275,-84.13446808
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.72962952,-84.13053131
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.7340126,-84.12614441
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
2,2,1582851936,39.73839569,-84.12176514
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74429703,-84.11586761
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.74894714,-84.11121368
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75359726,-84.10656738
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.75824738,-84.10191345
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76289749,-84.09726715
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.76754761,-84.09261322
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77219772,-84.08796692
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.77684784,-84.08331299
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78149796,-84.07866669
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.78142166,-84.07853699
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77677155,-84.08319092
3,2,1582851936,39.77212143,-84.08783722
3,2,1582851936,39.77212143,-84.08783722
3,2,1582851936,39.77212143,-84.08783722
3,2,1582851936,39.77212143,-84.08783722
3,2,1582851936,39.76902008,-84.09094238
3,2,1582851936,39.76902008,-84.09094238
3,2,1582851936,39.76902008,-84.09094238
3,2,1582851936,39.76902008,-84.09094238
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76592255,-84.09403992
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.76127243,-84.09869385
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
3,2,1582851936,39.75662231,-84.10334015
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
2,2,1582851936,39.73972702,-84.12023163
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
3,2,1582851936,39.74732208,-84.11264038
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
2,2,1582851936,39.73096085,-84.1289978
3,2,1582851936,39.73802185,-84.12194061
3,2,1582851936,39.73802185,-84.12194061
3,2,1582851936,39.73802185,-84.12194061
3,2,1582851936,39.73802185,-84.12194061
3,2,1582851936,39.73802185,-84.12194061
3,2,1582851936,39.73802185,-84.12194061
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71245956,-84.14770508
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71715927,-84.14300537
1,2,1582851936,39.71715927,-84.14300537
3,2,1582851936,39.72716904,-84.13278961
3,2,1582851936,39.72716904,-84.13278961
3,2,1582851936,39.72716904,-84.13278961
