1,1,2,39.71715927,-84.14300537
1,3,6,39.71715927,-84.14300537
1,3,11,39.71637726,-84.14378357
1,3,16,39.71559143,-84.1445694
1,3,21,39.71480942,-84.14535522
1,3,26,39.7140274,-84.14613342
1,3,31,39.71324158,-84.14691925
1,3,36,39.71245956,-84.14770508
1,3,41,39.71167374,-84.14848328
1,3,46,39.71089172,-84.1492691
1,3,51,39.71010971,-84.15005493
1,3,56,39.70932388,-84.15084076
1,3,61,39.70854187,-84.15161896
1,3,66,39.70775604,-84.15240479
1,3,71,39.70697403,-84.15319061
1,3,76,39.70619202,-84.15396881
1,3,81,39.70540619,-84.15475464
1,3,86,39.70462418,-84.15554047
1,3,91,39.70383835,-84.15631866
1,3,96,39.70305634,-84.15710449
1,3,101,39.70227432,-84.15789032
1,3,106,39.70148849,-84.15867615
1,3,111,39.70070648,-84.15945435
1,3,116,39.69992065,-84.16024017
1,3,121,39.69913864,-84.161026
1,3,126,39.69835281,-84.1618042
1,3,131,39.6975708,-84.16259003
1,3,136,39.69678879,-84.16337585
1,3,141,39.69600296,-84.16416168
1,3,146,39.69522095,-84.16493988
1,3,151,39.69443512,-84.16572571
1,3,156,39.69365311,-84.16651154
1,3,161,39.69287109,-84.16728973
1,3,166,39.69208527,-84.16807556
1,3,171,39.69130325,-84.16886139
1,3,176,39.69051743,-84.16963959
1,3,181,39.68973541,-84.17042542
1,3,186,39.6889534,-84.17121124
1,3,191,39.68816757,-84.17199707
1,3,196,39.68738556,-84.17277527
1,3,201,39.68659973,-84.1735611
1,3,206,39.68581772,-84.17434692
1,3,211,39.68503189,-84.17512512
1,3,216,39.68424988,-84.17591095
1,3,221,39.68346786,-84.17669678
1,3,226,39.68268204,-84.1774826
1,3,231,39.68190002,-84.1782608
1,3,236,39.6811142,-84.17904663
1,3,241,39.68033218,-84.17983246
1,3,246,39.67955017,-84.18061066
1,3,251,39.67876434,-84.18139648
1,3,256,39.67798233,-84.18218231
1,3,261,39.6771965,-84.18296051
1,3,266,39.67641449,-84.18374634
1,3,271,39.67563248,-84.18453217
1,3,276,39.67484665,-84.18531799
1,3,281,39.67406464,-84.18609619
1,3,286,39.67327881,-84.18688202
1,3,291,39.6724968,-84.18766785
1,3,296,39.67171478,-84.18844604
1,3,301,39.67092896,-84.18923187
1,3,306,39.67014694,-84.1900177
1,3,311,39.66936111,-84.19080353
1,3,316,39.6685791,-84.19158173
1,3,321,39.66779327,-84.19236755
1,3,326,39.66701126,-84.19315338
1,3,331,39.66622925,-84.19393158
1,3,336,39.66544342,-84.19471741
1,3,341,39.66466141,-84.19550323
1,3,346,39.66387558,-84.19628143
1,3,351,39.66309357,-84.19706726
1,3,356,39.66231155,-84.19785309
1,3,361,39.66152573,-84.19863892
1,3,366,39.66074371,-84.19941711
1,3,371,39.65995789,-84.20020294
1,3,376,39.65917587,-84.20098877
1,3,381,39.65839386,-84.20176697
1,3,386,39.65760803,-84.2025528
1,3,391,39.65698242,-84.20585632
1,3,416,39.65698242,-84.20585632
1,3,421,39.65760803,-84.2025528
1,3,426,39.65839386,-84.20176697
1,3,431,39.65917587,-84.20098877
1,3,436,39.65995789,-84.20020294
1,3,441,39.66074371,-84.19941711
1,3,446,39.66152573,-84.19863892
1,3,451,39.66231155,-84.19785309
1,3,456,39.66309357,-84.19706726
1,3,461,39.66387558,-84.19628143
1,3,466,39.66466141,-84.19550323
1,3,471,39.66544342,-84.19471741
1,3,476,39.66622925,-84.19393158
1,3,481,39.66701126,-84.19315338
1,3,486,39.66779327,-84.19236755
1,3,491,39.6685791,-84.19158173
1,3,496,39.66936111,-84.19080353
1,3,501,39.67014694,-84.1900177
1,3,506,39.67092896,-84.18923187
1,3,511,39.67171478,-84.18844604
1,3,516,39.6724968,-84.18766785
1,3,521,39.67327881,-84.18688202
1,3,526,39.67406464,-84.18609619
1,3,531,39.67484665,-84.18531799
1,3,536,39.67563248,-84.18453217
1,3,541,39.67641449,-84.18374634
1,3,546,39.6771965,-84.18296051
1,3,551,39.67798233,-84.18218231
1,3,556,39.67876434,-84.18139648
1,3,561,39.67955017,-84.18061066
1,3,566,39.68033218,-84.17983246
1,3,571,39.6811142,-84.17904663
1,3,576,39.68190002,-84.1782608
1,3,581,39.68268204,-84.1774826
1,3,586,39.68346786,-84.17669678
1,3,591,39.68424988,-84.17591095
1,3,596,39.68503189,-84.17512512
1,3,601,39.68581772,-84.17434692
1,3,606,39.68659973,-84.1735611
1,3,611,39.68738556,-84.17277527
1,3,616,39.68816757,-84.17199707
1,3,621,39.6889534,-84.17121124
1,3,626,39.68973541,-84.17042542
1,3,631,39.69051743,-84.16963959
1,3,636,39.69130325,-84.16886139
1,3,641,39.69208527,-84.16807556
1,3,646,39.69287109,-84.16728973
1,3,651,39.69365311,-84.16651154
1,3,656,39.69443512,-84.16572571
1,3,661,39.69522095,-84.16493988
1,3,666,39.69600296,-84.16416168
1,3,671,39.69678879,-84.16337585
1,3,676,39.6975708,-84.16259003
1,3,681,39.69835281,-84.1618042
1,3,686,39.69913864,-84.161026
1,3,691,39.69992065,-84.16024017
1,3,696,39.70070648,-84.15945435
1,3,701,39.70148849,-84.15867615
1,3,706,39.70227432,-84.15789032
1,3,711,39.70305634,-84.15710449
1,3,716,39.70383835,-84.15631866
1,3,721,39.70462418,-84.15554047
1,3,726,39.70540619,-84.15475464
1,3,731,39.70619202,-84.15396881
1,3,736,39.70697403,-84.15319061
1,3,741,39.70775604,-84.15240479
1,3,746,39.70854187,-84.15161896
1,3,751,39.70932388,-84.15084076
1,3,756,39.71010971,-84.15005493
1,3,761,39.71089172,-84.1492691
1,3,766,39.71167374,-84.14848328
1,3,771,39.71245956,-84.14770508
1,3,776,39.71324158,-84.14691925
1,3,781,39.7140274,-84.14613342
1,3,786,39.71480942,-84.14535522
1,3,791,39.71559143,-84.1445694
1,3,796,39.71637726,-84.14378357
1,3,801,39.71715927,-84.14300537
